datetime,open,high,low,close,volume,turnover
2025-11-17T20:00:00Z,91650.0,92211.9,91227.7,91886.1,9455.782,867198803.4012
2025-11-17T21:00:00Z,91886.1,92233.0,91455.7,91918.4,4609.238,423124352.6633
2025-11-17T22:00:00Z,91918.4,92370.0,91764.1,92218.4,2454.027,225922412.8918
2025-11-17T23:00:00Z,92218.4,92256.1,91735.9,92171.4,1764.942,162327019.3547
2025-11-18T00:00:00Z,92171.4,92332.8,91129.6,92122.2,5383.077,493603540.5381
2025-11-18T01:00:00Z,92122.2,92177.8,91555.7,91656.5,2907.754,267175973.0131
2025-11-18T02:00:00Z,91656.5,91700.0,90625.0,90827.1,8379.229,764176088.3508
2025-11-18T03:00:00Z,90827.1,90890.0,89655.0,90800.8,11842.098,1069621171.3183
2025-11-18T04:00:00Z,90800.8,90830.8,89243.1,90045.6,10167.543,913454226.7699
2025-11-18T05:00:00Z,90045.6,90463.5,89683.7,90184.0,4135.466,372640398.5944
2025-11-18T06:00:00Z,90184.0,90191.1,89327.5,89614.1,3969.055,356026962.5985
2025-11-18T07:00:00Z,89614.1,90519.0,89288.1,90455.1,3885.871,349799535.4788
2025-11-18T08:00:00Z,90455.1,91430.1,90455.0,91186.5,6715.228,611154140.8074
2025-11-18T09:00:00Z,91186.5,91450.0,90840.1,91360.5,3728.867,339785209.1683
2025-11-18T10:00:00Z,91360.5,91572.3,91213.8,91550.8,2289.397,209286706.6107
2025-11-18T11:00:00Z,91550.8,91576.2,91199.7,91483.2,1869.066,170857009.3287
2025-11-18T12:00:00Z,91483.2,91853.3,91062.8,91481.6,4291.919,392673843.2489
2025-11-18T13:00:00Z,91481.6,91633.0,90868.8,91441.6,4557.883,415744187.1791
2025-11-18T14:00:00Z,91441.6,92412.0,91174.0,91296.8,9566.604,877885556.256
2025-11-18T15:00:00Z,91296.8,93000.0,90947.3,92864.8,12188.686,1125812481.5416
2025-11-18T16:00:00Z,92864.8,93800.0,92545.0,93456.6,8132.291,759073159.523
2025-11-18T17:00:00Z,93456.6,93619.3,92777.0,93222.0,4022.576,374780012.4929
2025-11-18T18:00:00Z,93222.0,93741.5,93105.0,93295.9,3339.351,312108354.4112
2025-11-18T19:00:00Z,93295.9,93591.2,92918.4,93139.0,3575.921,333318455.4527
2025-11-18T20:00:00Z,93139.0,93275.1,92588.5,92745.0,3178.986,295377489.8994
2025-11-18T21:00:00Z,92745.0,92991.7,92401.9,92442.8,2210.292,204868226.7995
2025-11-18T22:00:00Z,92442.8,93400.0,92440.0,93119.8,3382.967,314598446.367
2025-11-18T23:00:00Z,93119.8,93137.2,92697.8,92925.0,1518.296,140991667.1595
2025-11-19T00:00:00Z,92925.0,92950.0,91865.0,92382.8,4240.061,391357652.41
2025-11-19T01:00:00Z,92382.8,92621.4,91900.0,92412.0,2668.375,246078742.8992
2025-11-19T02:00:00Z,92412.0,92864.8,92229.9,92531.5,2014.105,186511795.3585
2025-11-19T03:00:00Z,92531.5,92605.4,91620.0,91838.3,2688.093,247234785.9111
2025-11-19T04:00:00Z,91838.3,91934.0,91111.5,91121.6,3726.181,340823458.2532
2025-11-19T05:00:00Z,91121.6,91229.5,89972.2,90406.4,8410.063,761783127.4586
2025-11-19T06:00:00Z,90406.4,91062.3,90225.1,90931.6,4696.088,425881966.6455
2025-11-19T07:00:00Z,90931.6,91975.2,90897.9,91812.2,4676.032,427674909.6162
2025-11-19T08:00:00Z,91812.2,91918.9,91250.2,91432.8,4236.459,388012213.5234
2025-11-19T09:00:00Z,91432.8,91489.6,91024.4,91480.6,3335.974,304444998.076
2025-11-19T10:00:00Z,91480.6,91658.0,91179.9,91262.8,2126.041,194402026.8207
2025-11-19T11:00:00Z,91262.8,91742.8,91262.8,91362.8,1477.34,135226290.4759
2025-11-19T12:00:00Z,91362.8,91863.5,91155.8,91732.6,2332.547,213350365.1824
2025-11-19T13:00:00Z,91732.6,91862.8,91172.0,91350.0,4381.718,400831424.3656
2025-11-19T14:00:00Z,91350.0,91815.0,90957.9,91670.5,5373.319,491091560.0644
2025-11-19T15:00:00Z,91670.5,92346.4,89801.4,89887.9,13536.172,1232704548.4766
2025-11-19T16:00:00Z,89887.9,90176.4,89388.0,89848.1,8724.117,783186360.7068
2025-11-19T17:00:00Z,89848.1,90084.6,88836.0,89458.4,8785.058,784664955.5093
2025-11-19T18:00:00Z,89458.4,89679.5,88727.1,89199.9,6152.412,548544931.3628
2025-11-19T19:00:00Z,89199.9,89339.7,88580.3,88850.1,4683.969,416437890.3461
2025-11-19T20:00:00Z,88850.1,89689.7,88571.6,89478.0,4960.533,442236997.4221
2025-11-19T21:00:00Z,89478.0,90829.4,89397.1,90567.1,7987.111,720681100.922
2025-11-19T22:00:00Z,90567.1,90607.5,90067.1,90447.3,2374.909,214626350.4793
2025-11-19T23:00:00Z,90447.3,91549.6,90446.7,91509.0,4612.161,420833225.2931
2025-11-20T00:00:00Z,91509.0,92286.2,91150.0,91866.1,4671.188,429094184.2905
2025-11-20T01:00:00Z,91866.1,92700.1,91790.4,92571.7,4182.614,386179826.4772
2025-11-20T02:00:00Z,92571.7,92783.0,92305.8,92571.4,2804.17,259489706.4972
2025-11-20T03:00:00Z,92571.4,92716.6,92333.0,92421.6,2215.685,204996233.1365
2025-11-20T04:00:00Z,92421.6,92994.1,92078.8,92946.9,4686.568,433374105.7357
2025-11-20T05:00:00Z,92946.9,93150.0,92529.1,92583.7,2744.55,254688969.2037
2025-11-20T06:00:00Z,92583.7,92836.3,91666.9,91946.6,3903.185,359882023.8178
2025-11-20T07:00:00Z,91946.6,92424.7,91765.9,92295.5,2549.667,234810275.1303
2025-11-20T08:00:00Z,92295.5,92380.0,92005.3,92100.6,1477.008,136158316.6428
2025-11-20T09:00:00Z,92100.6,92111.0,91387.0,91867.4,3407.849,312704488.9809
2025-11-20T10:00:00Z,91867.4,92033.3,91551.7,91762.5,2364.936,217048582.4634
2025-11-20T11:00:00Z,91762.5,91970.0,91433.2,91879.1,1911.566,175298829.8494
2025-11-20T12:00:00Z,91879.1,91967.8,91632.4,91796.3,1465.283,134510223.8323
2025-11-20T13:00:00Z,91796.3,92500.0,91444.0,91483.6,6427.273,590474329.2401
2025-11-20T14:00:00Z,91483.6,91622.3,90366.7,91062.0,13151.225,1196573989.8773
2025-11-20T15:00:00Z,91062.0,91137.1,89759.2,89809.3,8719.408,788236701.7346
2025-11-20T16:00:00Z,89809.3,89878.0,87450.0,87852.9,22167.644,1963136540.4317
2025-11-20T17:00:00Z,87852.9,88147.5,86279.1,87197.5,16155.451,1406034580.9902
2025-11-20T18:00:00Z,87197.5,87732.8,86250.6,86438.8,8452.654,735661546.4141
2025-11-20T19:00:00Z,86438.8,87142.0,86050.2,86877.7,9601.914,831232747.394
2025-11-20T20:00:00Z,86877.7,87109.4,86280.0,86440.4,4777.999,413980067.7637
2025-11-20T21:00:00Z,86440.4,87635.0,86400.0,87237.0,3655.053,318551070.2771
2025-11-20T22:00:00Z,87237.0,88211.0,87165.5,88020.0,4885.108,429100592.4987
2025-11-20T23:00:00Z,88020.0,88124.5,86500.0,86583.0,6378.741,555952463.4246
2025-11-21T00:00:00Z,86583.0,87460.0,86537.6,87240.9,3542.625,308551268.0299
2025-11-21T01:00:00Z,87240.9,87432.0,86781.0,87010.9,2255.208,196447191.7636
2025-11-21T02:00:00Z,87010.9,87034.2,85308.0,85404.3,11673.464,1005207585.8097
2025-11-21T03:00:00Z,85404.3,86098.7,85400.0,85780.0,4589.665,393637859.2935
2025-11-21T04:00:00Z,85780.0,86088.8,85346.3,86013.5,3129.228,268275485.8302
2025-11-21T05:00:00Z,86013.5,86300.0,85773.3,86160.0,3799.259,327098823.0851
2025-11-21T06:00:00Z,86160.0,86220.1,85500.1,85530.9,2847.39,244042065.2533
2025-11-21T07:00:00Z,85530.9,85729.6,81300.8,84000.1,36257.318,3037373602.5069
2025-11-21T08:00:00Z,84000.1,84669.7,83540.8,83600.2,8306.273,698496011.9237
2025-11-21T09:00:00Z,83600.2,83975.6,82078.0,82180.7,13330.337,1105543868.6442
2025-11-21T10:00:00Z,82180.7,82907.1,81602.3,82671.2,11623.85,955911423.6632
2025-11-21T11:00:00Z,82671.2,83319.0,82155.8,82284.7,6407.38,530368288.8614
2025-11-21T12:00:00Z,82284.7,83573.8,80607.9,83242.4,21572.866,1769288087.102
2025-11-21T13:00:00Z,83242.4,84392.9,83072.5,84073.7,10590.624,887355956.7907
2025-11-21T14:00:00Z,84073.7,85469.2,83501.0,84800.1,16685.792,1409258955.7159
2025-11-21T15:00:00Z,84800.1,85060.9,82701.2,82896.8,13642.982,1140547180.7119
2025-11-21T16:00:00Z,82896.8,84897.0,82280.0,84895.2,12447.742,1037291572.6904
2025-11-21T17:00:00Z,84895.2,85535.7,84547.8,84848.4,8774.659,746710730.0944
2025-11-21T18:00:00Z,84848.4,85048.0,83255.9,84540.1,11252.778,946622026.7245
2025-11-21T19:00:00Z,84540.1,84997.4,84030.0,84164.6,3292.399,278346404.5694
2025-11-21T20:00:00Z,84164.6,84621.2,83412.2,84526.7,5594.708,470371145.3972
2025-11-21T21:00:00Z,84526.7,85373.0,84285.6,85149.8,3957.23,335798704.5951
2025-11-21T22:00:00Z,85149.8,85373.0,84213.7,84239.3,3617.348,306681059.7793
2025-11-21T23:00:00Z,84239.3,85318.2,84075.3,85097.1,2883.749,244370561.2267
2025-11-22T00:00:00Z,85097.1,85592.2,84512.1,84700.1,3404.58,289569741.2053
2025-11-22T01:00:00Z,84700.1,85168.9,84550.0,85149.7,2045.322,173607054.8995
2025-11-22T02:00:00Z,85149.7,85182.3,84239.7,84494.3,1836.069,155248340.7909
2025-11-22T03:00:00Z,84494.3,84571.5,84166.7,84400.6,1681.687,141893973.0857
2025-11-22T04:00:00Z,84400.6,84520.8,83778.0,84197.6,2391.852,201009636.0523
2025-11-22T05:00:00Z,84197.6,84275.0,83826.6,84240.0,1329.457,111758452.0356
2025-11-22T06:00:00Z,84240.0,84767.1,84029.4,84596.4,2310.704,195236966.4614
2025-11-22T07:00:00Z,84596.4,84630.8,84358.7,84544.0,1303.95,110180565.411
2025-11-22T08:00:00Z,84544.0,84544.0,83886.5,83974.1,2234.968,188033598.0635
2025-11-22T09:00:00Z,83974.1,84310.2,83806.0,83892.8,2597.698,218232544.1233
2025-11-22T10:00:00Z,83892.8,84182.1,83457.5,83653.9,2662.107,222894457.0988
2025-11-22T11:00:00Z,83653.9,84307.5,83543.3,84061.2,2244.281,188633896.2074
2025-11-22T12:00:00Z,84061.2,84127.1,83571.2,83839.9,2239.219,187581557.768
2025-11-22T13:00:00Z,83839.9,84107.2,83608.0,83909.7,1694.488,142157244.811
2025-11-22T14:00:00Z,83909.7,84725.6,83893.0,84463.8,4832.824,407991117.7075
2025-11-22T15:00:00Z,84463.8,84552.9,83972.3,84253.0,1862.925,156861074.8819
2025-11-22T16:00:00Z,84253.0,84888.0,84180.8,84664.7,1933.958,163559004.5679
2025-11-22T17:00:00Z,84664.7,84700.0,84372.3,84517.3,1003.603,84836089.7429
2025-11-22T18:00:00Z,84517.3,84655.1,84434.4,84621.2,562.508,47555941.3118
2025-11-22T19:00:00Z,84621.2,84764.2,84460.5,84572.0,608.457,51485953.1163
2025-11-22T20:00:00Z,84572.0,84775.9,84191.0,84427.1,1072.332,90595027.5152
2025-11-22T21:00:00Z,84427.1,84487.7,84182.7,84374.9,637.832,53781992.5822
2025-11-22T22:00:00Z,84374.9,85242.0,84227.9,85023.2,1807.976,153314759.7128
2025-11-22T23:00:00Z,85023.2,85149.8,84617.4,84701.5,1518.614,128878689.8365
2025-11-23T00:00:00Z,84701.5,85300.0,84633.0,84933.4,2328.498,198009344.1515
2025-11-23T01:00:00Z,84933.4,86144.0,84910.5,85841.2,3744.468,320613970.3441
2025-11-23T02:00:00Z,85841.2,86300.0,85650.0,85952.5,2801.013,240972451.9438
2025-11-23T03:00:00Z,85952.5,86269.1,85775.0,86267.2,1750.006,150437596.0538
2025-11-23T04:00:00Z,86267.2,86850.0,86105.1,86501.9,4512.878,390304250.5873
2025-11-23T05:00:00Z,86501.9,86546.1,85960.0,86318.0,2000.955,172570655.6811
2025-11-23T06:00:00Z,86318.0,86479.7,85805.7,85820.2,2012.222,173243001.7185
2025-11-23T07:00:00Z,85820.2,85884.4,85371.5,85732.4,3121.094,267321032.8047
2025-11-23T08:00:00Z,85732.4,86164.3,85725.0,86106.0,2164.833,186087654.2846
2025-11-23T09:00:00Z,86106.0,86440.5,86035.7,86363.5,1413.914,121923860.7206
2025-11-23T10:00:00Z,86363.5,86430.0,86008.3,86033.9,1499.778,129256327.0391
2025-11-23T11:00:00Z,86033.9,86404.4,85800.6,86297.3,1935.038,166553688.9884
2025-11-23T12:00:00Z,86297.3,86882.4,86226.2,86497.5,3510.317,304092624.8163
2025-11-23T13:00:00Z,86497.5,86914.1,86266.0,86881.4,2941.71,254691691.4878
2025-11-23T14:00:00Z,86881.4,87165.4,86435.2,86506.9,3469.705,301115370.8052
2025-11-23T15:00:00Z,86506.9,87203.9,86400.1,87029.6,1991.586,172957838.1281
2025-11-23T16:00:00Z,87029.6,87450.0,86622.0,86642.9,4125.104,359447032.3306
2025-11-23T17:00:00Z,86642.9,86915.0,86450.0,86694.8,1973.736,171055320.4782
2025-11-23T18:00:00Z,86694.8,87216.0,86666.7,86947.1,2964.257,257881975.3457
2025-11-23T19:00:00Z,86947.1,87635.9,86890.7,87279.9,4058.325,354475172.1267
2025-11-23T20:00:00Z,87279.9,87678.0,87171.5,87443.2,3502.969,306361497.8978
2025-11-23T21:00:00Z,87443.2,87950.9,87077.0,87946.8,2975.571,260482889.6226
2025-11-23T22:00:00Z,87946.8,88082.9,87494.8,87973.6,3309.864,290561863.0047
2025-11-23T23:00:00Z,87973.6,88060.9,86683.2,86802.8,5063.443,441401171.2529
2025-11-24T00:00:00Z,86802.8,87166.0,85895.7,86691.5,6951.555,601262795.7324
2025-11-24T01:00:00Z,86691.5,87053.2,86351.0,87030.0,3853.827,334090626.6078
2025-11-24T02:00:00Z,87030.0,88026.3,86970.2,87480.2,7332.442,642357729.8202
2025-11-24T03:00:00Z,87480.2,87758.3,87141.3,87406.4,2620.903,229155836.8624
2025-11-24T04:00:00Z,87406.4,87561.7,86392.7,86675.0,3738.035,324313952.0837
2025-11-24T05:00:00Z,86675.0,87798.1,86625.1,87422.8,4029.35,352196007.9788
2025-11-24T06:00:00Z,87422.8,87470.0,86757.8,86847.1,2455.235,213552615.5411
2025-11-24T07:00:00Z,86847.1,87312.5,86636.1,87010.8,3112.622,270813556.0085
2025-11-24T08:00:00Z,87010.8,87010.8,86670.8,86918.1,1926.828,167283160.6388
2025-11-24T09:00:00Z,86918.1,86918.1,85757.6,85896.5,5330.755,459204484.5981
2025-11-24T10:00:00Z,85896.5,86168.3,85645.0,86003.8,4152.371,356620458.769
2025-11-24T11:00:00Z,86003.8,86395.3,85790.0,86228.9,2899.537,249910214.15
2025-11-24T12:00:00Z,86228.9,86316.1,85801.9,85959.5,5924.898,509699083.1928
2025-11-24T13:00:00Z,85959.5,86539.9,85908.0,86105.4,6114.133,527758083.514
2025-11-24T14:00:00Z,86105.4,86626.6,85211.1,86138.0,9192.322,789028031.7608
2025-11-24T15:00:00Z,86138.0,86739.9,85855.0,86576.3,7703.361,665358598.6401
2025-11-24T16:00:00Z,86576.3,87733.5,86576.2,87122.1,6802.924,592822145.9492
2025-11-24T17:00:00Z,87122.1,88464.2,86891.0,88325.9,7950.249,696849966.4617
2025-11-24T18:00:00Z,88325.9,88685.6,88134.9,88660.0,6089.937,538164142.6916
2025-11-24T19:00:00Z,88660.0,88767.1,88058.7,88278.8,5135.003,454598059.5199
2025-11-24T20:00:00Z,88278.8,89172.2,88278.8,89021.3,4565.456,405239344.9803
2025-11-24T21:00:00Z,89021.3,89082.7,88666.1,88695.6,2412.996,214449864.706
2025-11-24T22:00:00Z,88695.6,89043.9,88540.2,88581.8,1681.853,149362100.1138
2025-11-24T23:00:00Z,88581.8,88658.7,88191.3,88240.1,1869.982,165361285.622
2025-11-25T00:00:00Z,88240.1,88247.1,87812.0,88060.0,3358.984,295674378.1799
2025-11-25T01:00:00Z,88060.0,88167.6,87656.3,87687.0,2539.805,223260050.033
2025-11-25T02:00:00Z,87687.0,87904.9,87400.0,87863.3,2749.399,240992242.2699
2025-11-25T03:00:00Z,87863.3,87985.0,87500.0,87759.7,1590.883,139566855.1874
2025-11-25T04:00:00Z,87759.7,88496.0,87729.5,88296.2,3223.645,284140868.9753
2025-11-25T05:00:00Z,88296.2,88296.2,87879.7,88077.1,1634.381,144008122.9006
2025-11-25T06:00:00Z,88077.1,88117.4,87756.9,87961.0,1812.878,159432838.0592
2025-11-25T07:00:00Z,87961.0,88023.0,87288.4,87359.7,2816.087,246694396.1184
2025-11-25T08:00:00Z,87359.7,87577.0,86938.8,86972.6,3613.441,315319582.3116
2025-11-25T09:00:00Z,86972.6,87194.7,86634.9,87181.8,4357.999,378667332.379
2025-11-25T10:00:00Z,87181.8,87379.3,86894.4,87352.2,1764.284,153757808.6411
2025-11-25T11:00:00Z,87352.2,87485.0,87252.5,87306.8,1486.281,129858372.0965
2025-11-25T12:00:00Z,87306.8,87737.3,87306.8,87471.7,2510.067,219728709.1973
2025-11-25T13:00:00Z,87471.7,87680.1,86824.0,87034.5,4091.925,356963790.0618
2025-11-25T14:00:00Z,87034.5,87269.3,86050.0,86690.3,10210.564,884360878.3653
2025-11-25T15:00:00Z,86690.3,87267.5,86129.2,86949.0,7276.426,630884926.4695
2025-11-25T16:00:00Z,86949.0,87270.1,86653.3,87081.5,4002.372,348450667.6807
2025-11-25T17:00:00Z,87081.5,88126.5,87006.0,87586.9,5375.706,471202372.504
2025-11-25T18:00:00Z,87586.9,87786.0,87185.0,87192.0,2864.499,250728064.7223
2025-11-25T19:00:00Z,87192.0,87300.0,86112.2,86837.3,6899.82,597504709.89
2025-11-25T20:00:00Z,86837.3,87436.8,86649.1,87328.8,3143.621,273818334.5607
2025-11-25T21:00:00Z,87328.8,87404.4,86930.8,86980.6,2026.521,176635826.4392
2025-11-25T22:00:00Z,86980.6,87681.5,86522.0,87591.7,3701.789,322315218.3427
2025-11-25T23:00:00Z,87591.7,87856.4,87281.8,87315.5,2946.825,257975353.3723
2025-11-26T00:00:00Z,87315.5,87739.4,87305.0,87530.1,1941.612,169962642.8542
2025-11-26T01:00:00Z,87530.1,88200.0,87283.4,87883.8,2418.718,212470071.5931
2025-11-26T02:00:00Z,87883.8,88049.0,87610.7,87675.8,1885.601,165569341.7214
2025-11-26T03:00:00Z,87675.8,87861.5,87000.1,87069.2,3999.501,349367517.8735
2025-11-26T04:00:00Z,87069.2,87317.3,86840.0,87177.4,2554.379,222438068.7709
2025-11-26T05:00:00Z,87177.4,87698.0,87160.3,87470.7,2144.966,187634838.6271
2025-11-26T06:00:00Z,87470.7,87844.0,87400.0,87753.7,1872.562,164071019.7208
2025-11-26T07:00:00Z,87753.7,87943.5,87650.2,87900.0,1498.865,131559173.8393
2025-11-26T08:00:00Z,87900.0,87911.4,87369.2,87388.1,1826.311,159921447.9592
2025-11-26T09:00:00Z,87388.1,87411.0,86700.0,86787.7,3170.536,275949143.6373
2025-11-26T10:00:00Z,86787.7,87023.9,86615.0,86909.5,2550.668,221487983.1465
2025-11-26T11:00:00Z,86909.5,87062.5,86795.0,87047.2,1676.399,145723579.0186
2025-11-26T12:00:00Z,87047.2,87141.3,86252.6,86598.6,4217.573,365190009.5738
2025-11-26T13:00:00Z,86598.6,87110.2,86522.9,87094.7,2970.667,257943597.7209
2025-11-26T14:00:00Z,87094.7,87668.9,86756.1,86852.3,5806.765,506588500.5783
2025-11-26T15:00:00Z,86852.3,87316.9,86628.3,86937.3,3710.374,322684586.9293
2025-11-26T16:00:00Z,86937.3,87924.5,86923.9,87792.3,4755.625,416461131.0147
